,t,accel_xout,accel_yout,accel_zout,xout_scaled,yout_scaled,zout_scaled
2570,1143.8663005828857,-400,4128,16804,-0.0244140625,0.251953125,1.025634765625
2571,1144.5481777191162,-412,4132,16804,-0.025146484375,0.252197265625,1.025634765625
2572,1145.2279090881348,-432,4080,16636,-0.0263671875,0.2490234375,1.015380859375
2573,1145.909309387207,-432,4080,16780,-0.0263671875,0.2490234375,1.024169921875
2574,1146.5895175933838,-372,4056,16780,-0.022705078125,0.24755859375,1.024169921875
2575,1147.2697257995605,-408,4148,16912,-0.02490234375,0.253173828125,1.0322265625
2576,1147.951364517212,-408,4152,16868,-0.02490234375,0.25341796875,1.029541015625
2577,1148.632526397705,-344,4152,16868,-0.02099609375,0.25341796875,1.029541015625
2578,1149.3127346038818,-404,4212,16988,-0.024658203125,0.257080078125,1.036865234375
2579,1150.0256061553955,-404,4136,16952,-0.024658203125,0.25244140625,1.03466796875
2580,1150.707721710205,-376,4136,17136,-0.02294921875,0.25244140625,1.0458984375
2581,1151.3874530792236,-396,4108,16880,-0.024169921875,0.250732421875,1.0302734375
2582,1152.0676612854004,-396,4088,16828,-0.024169921875,0.24951171875,1.027099609375
2583,1152.7478694915771,-388,4088,16736,-0.023681640625,0.24951171875,1.021484375
2584,1153.4290313720703,-464,4128,16736,-0.0283203125,0.251953125,1.021484375
2585,1154.1101932525635,-476,4108,16864,-0.029052734375,0.250732421875,1.029296875
2586,1154.7904014587402,-476,4108,16816,-0.029052734375,0.250732421875,1.0263671875
2587,1155.4713249206543,-556,4172,16816,-0.033935546875,0.254638671875,1.0263671875
2588,1156.151533126831,-476,4252,16780,-0.029052734375,0.259521484375,1.024169921875
2589,1156.8317413330078,-476,4184,16748,-0.029052734375,0.25537109375,1.022216796875
2590,1157.5126647949219,-488,4184,16748,-0.02978515625,0.25537109375,1.022216796875
2591,1158.1940650939941,-496,4200,16808,-0.0302734375,0.25634765625,1.02587890625
2592,1158.874750137329,-496,4232,16780,-0.0302734375,0.25830078125,1.024169921875
2593,1159.5561504364014,-484,4232,16820,-0.029541015625,0.25830078125,1.026611328125
2594,1160.2404117584229,-460,4336,16820,-0.028076171875,0.2646484375,1.026611328125
2595,1160.9206199645996,-460,4280,16784,-0.028076171875,0.26123046875,1.0244140625
2596,1161.6008281707764,-552,4280,16872,-0.03369140625,0.26123046875,1.02978515625
2597,1162.2817516326904,-532,4304,16616,-0.032470703125,0.2626953125,1.01416015625
2598,1162.9619598388672,-636,4392,16688,-0.038818359375,0.26806640625,1.0185546875
2599,1163.6426448822021,-636,4392,16636,-0.038818359375,0.26806640625,1.015380859375
2600,1164.3218994140625,-648,4352,16636,-0.03955078125,0.265625,1.015380859375
2601,1165.0185585021973,-668,4312,16708,-0.040771484375,0.26318359375,1.019775390625
2602,1165.6999588012695,-668,4312,16592,-0.040771484375,0.26318359375,1.0126953125
2603,1166.379690170288,-680,4276,16592,-0.04150390625,0.260986328125,1.0126953125
2604,1167.0613288879395,-632,4308,16624,-0.03857421875,0.262939453125,1.0146484375
2605,1167.7424907684326,-632,4268,16688,-0.03857421875,0.260498046875,1.0185546875
2606,1168.4222221374512,-620,4268,16688,-0.037841796875,0.260498046875,1.0185546875
2607,1169.1031455993652,-548,4240,16720,-0.033447265625,0.2587890625,1.0205078125
2608,1169.783592224121,-548,4308,16660,-0.033447265625,0.262939453125,1.016845703125
2609,1170.4680919647217,-540,4308,16652,-0.032958984375,0.262939453125,1.016357421875
2610,1171.1485385894775,-628,4316,16652,-0.038330078125,0.263427734375,1.016357421875
2611,1171.8297004699707,-628,4244,16696,-0.038330078125,0.259033203125,1.01904296875
2612,1172.5108623504639,-684,4244,16608,-0.041748046875,0.259033203125,1.013671875
2613,1173.192024230957,-620,4248,16608,-0.037841796875,0.25927734375,1.013671875
2614,1173.8731861114502,-720,4220,16640,-0.0439453125,0.257568359375,1.015625
2615,1174.553632736206,-720,4220,16616,-0.0439453125,0.257568359375,1.01416015625
2616,1175.234317779541,-828,4392,16616,-0.050537109375,0.26806640625,1.01416015625
2617,1175.9159564971924,-848,4388,16620,-0.0517578125,0.267822265625,1.014404296875
2618,1176.5961647033691,-848,4460,16588,-0.0517578125,0.272216796875,1.012451171875
2619,1177.2780418395996,-704,4460,16588,-0.04296875,0.272216796875,1.012451171875
2620,1177.9589653015137,-448,4548,16496,-0.02734375,0.277587890625,1.0068359375
2621,1178.6394119262695,-448,4432,16324,-0.02734375,0.2705078125,0.996337890625
2622,1179.318904876709,-236,4432,16144,-0.014404296875,0.2705078125,0.9853515625
2623,1180.0291538238525,-172,4232,16400,-0.010498046875,0.25830078125,1.0009765625
2624,1180.8481216430664,-232,4176,16708,-0.01416015625,0.2548828125,1.019775390625
2625,1181.5309524536133,-232,4120,16740,-0.01416015625,0.25146484375,1.021728515625
2626,1182.2130680084229,-376,4120,16740,-0.02294921875,0.25146484375,1.021728515625
2627,1182.8925609588623,-544,4116,16760,-0.033203125,0.251220703125,1.02294921875
2628,1183.5732460021973,-544,4112,16668,-0.033203125,0.2509765625,1.017333984375
2629,1184.2544078826904,-668,4112,16668,-0.040771484375,0.2509765625,1.017333984375
2630,1184.9346160888672,-796,4160,16688,-0.048583984375,0.25390625,1.0185546875
2631,1185.614824295044,-796,4308,16576,-0.048583984375,0.262939453125,1.01171875
2632,1186.2943172454834,-824,4308,16588,-0.05029296875,0.262939453125,1.012451171875
