,t,accel_xout,accel_yout,accel_zout,xout_scaled,yout_scaled,zout_scaled
0,0.003814697265625,-1368,3316,16964,-0.08349609375,0.202392578125,1.035400390625
1,0.3490447998046875,-1368,3316,16964,-0.08349609375,0.202392578125,1.035400390625
2,0.67901611328125,-1368,3316,17080,-0.08349609375,0.202392578125,1.04248046875
3,1.0077953338623047,-1400,3260,16824,-0.08544921875,0.198974609375,1.02685546875
4,1.3375282287597656,-1400,3260,16824,-0.08544921875,0.198974609375,1.02685546875
5,1.6677379608154297,-1400,3260,16880,-0.08544921875,0.198974609375,1.0302734375
6,1.9965171813964844,-1320,3220,16880,-0.08056640625,0.196533203125,1.0302734375
7,2.325773239135742,-1320,3220,16880,-0.08056640625,0.196533203125,1.0302734375
8,2.6540756225585938,-1320,3220,16652,-0.08056640625,0.196533203125,1.016357421875
9,2.984285354614258,-1356,3264,16908,-0.082763671875,0.19921875,1.031982421875
10,3.312826156616211,-1356,3264,16908,-0.082763671875,0.19921875,1.031982421875
11,3.6416053771972656,-1356,3264,17080,-0.082763671875,0.19921875,1.04248046875
12,3.9701461791992188,-1480,3324,16824,-0.09033203125,0.202880859375,1.02685546875
13,4.29844856262207,-1480,3324,16824,-0.09033203125,0.202880859375,1.02685546875
14,4.626750946044922,-1480,3324,16884,-0.09033203125,0.202880859375,1.030517578125
15,4.955291748046875,-1356,3300,16884,-0.082763671875,0.201416015625,1.030517578125
16,5.283355712890625,-1356,3300,16884,-0.082763671875,0.201416015625,1.030517578125
17,5.614519119262695,-1356,3300,16832,-0.082763671875,0.201416015625,1.02734375
18,5.943059921264648,-1328,3264,16832,-0.0810546875,0.19921875,1.02734375
19,6.2713623046875,-1328,3264,16832,-0.0810546875,0.19921875,1.02734375
20,6.599903106689453,-1328,3264,16832,-0.0810546875,0.19921875,1.02734375
21,6.928205490112305,-1404,3144,16772,-0.085693359375,0.19189453125,1.023681640625
22,7.257223129272461,-1404,3144,16772,-0.085693359375,0.19189453125,1.023681640625
23,7.586002349853516,-1404,3144,16772,-0.085693359375,0.19189453125,1.023681640625
24,7.914066314697266,-1324,3172,16868,-0.080810546875,0.193603515625,1.029541015625
25,8.242368698120117,-1324,3172,16868,-0.080810546875,0.193603515625,1.029541015625
26,8.573055267333984,-1324,3172,16876,-0.080810546875,0.193603515625,1.030029296875
27,8.910655975341797,-1304,3236,16876,-0.07958984375,0.197509765625,1.030029296875
28,9.239673614501953,-1304,3236,16876,-0.07958984375,0.197509765625,1.030029296875
29,9.567975997924805,-1304,3236,16836,-0.07958984375,0.197509765625,1.027587890625
30,9.897232055664062,-1268,3236,16836,-0.077392578125,0.197509765625,1.027587890625
31,10.225296020507812,-1268,3236,16836,-0.077392578125,0.197509765625,1.027587890625
32,10.553359985351562,-1268,3236,16836,-0.077392578125,0.197509765625,1.027587890625
33,10.882377624511719,-1292,3204,16864,-0.078857421875,0.195556640625,1.029296875
34,11.210203170776367,-1292,3204,16864,-0.078857421875,0.195556640625,1.029296875
35,11.538505554199219,-1292,3204,16864,-0.078857421875,0.195556640625,1.029296875
36,11.868953704833984,-1260,3236,16916,-0.076904296875,0.197509765625,1.032470703125
37,12.197017669677734,-1260,3236,16916,-0.076904296875,0.197509765625,1.032470703125
38,12.525320053100586,-1260,3236,16916,-0.076904296875,0.197509765625,1.032470703125
39,12.853145599365234,-1232,3216,16908,-0.0751953125,0.1962890625,1.031982421875
40,13.181447982788086,-1232,3216,16908,-0.0751953125,0.1962890625,1.031982421875
41,13.509750366210938,-1232,3216,16908,-0.0751953125,0.1962890625,1.031982421875
42,13.838052749633789,-1308,3264,16936,-0.079833984375,0.19921875,1.03369140625
43,14.16635513305664,-1308,3264,16936,-0.079833984375,0.19921875,1.03369140625
44,14.494180679321289,-1308,3264,16936,-0.079833984375,0.19921875,1.03369140625
45,14.822244644165039,-1284,3184,16976,-0.078369140625,0.1943359375,1.0361328125
46,15.15054702758789,-1284,3184,16976,-0.078369140625,0.1943359375,1.0361328125
47,15.480279922485352,-1284,3184,16976,-0.078369140625,0.1943359375,1.0361328125
48,15.808343887329102,-1248,3096,16804,-0.076171875,0.18896484375,1.025634765625
49,16.136646270751953,-1248,3096,16804,-0.076171875,0.18896484375,1.025634765625
50,16.4644718170166,-1248,3096,16804,-0.076171875,0.18896484375,1.025634765625
51,16.79229736328125,-1376,3180,16892,-0.083984375,0.194091796875,1.031005859375
52,17.120838165283203,-1376,3180,16892,-0.083984375,0.194091796875,1.031005859375
53,17.44866371154785,-1376,3180,16892,-0.083984375,0.194091796875,1.031005859375
54,17.7764892578125,-1352,3176,16948,-0.08251953125,0.19384765625,1.034423828125
55,18.105030059814453,-1352,3176,16948,-0.08251953125,0.19384765625,1.034423828125
56,18.433094024658203,-1352,3176,16908,-0.08251953125,0.19384765625,1.031982421875
