,t,accel_xout,accel_yout,accel_zout,xout_scaled,yout_scaled,zout_scaled
5061,2799.3557453155518,-688,5220,16464,-0.0419921875,0.318603515625,1.0048828125
5062,2800.0378608703613,-700,5220,16464,-0.042724609375,0.318603515625,1.0048828125
5063,2800.7209300994873,-580,5508,16476,-0.035400390625,0.336181640625,1.005615234375
5064,2801.4025688171387,-580,5512,16384,-0.035400390625,0.33642578125,1.0
5065,2802.0858764648438,-408,5512,16528,-0.02490234375,0.33642578125,1.0087890625
5066,2802.795171737671,-460,5320,16272,-0.028076171875,0.32470703125,0.9931640625
5067,2803.478956222534,-460,5156,16180,-0.028076171875,0.314697265625,0.987548828125
5068,2804.1610717773438,-624,5156,16252,-0.0380859375,0.314697265625,0.991943359375
5069,2804.844617843628,-616,5252,16252,-0.03759765625,0.320556640625,0.991943359375
5070,2805.5262565612793,-656,5416,16512,-0.0400390625,0.33056640625,1.0078125
5071,2806.208610534668,-656,5416,16480,-0.0400390625,0.33056640625,1.005859375
5072,2806.891441345215,-524,5416,16480,-0.031982421875,0.33056640625,1.005859375
5073,2807.5733184814453,-384,5408,16384,-0.0234375,0.330078125,1.0
5074,2808.2544803619385,-384,5456,16320,-0.0234375,0.3330078125,0.99609375
5075,2808.9373111724854,-468,5200,16320,-0.028564453125,0.3173828125,0.99609375
5076,2809.6234798431396,-508,5200,16380,-0.031005859375,0.3173828125,0.999755859375
5077,2810.3067874908447,-508,5232,16440,-0.031005859375,0.3193359375,1.00341796875
5078,2810.9893798828125,-476,5232,16596,-0.029052734375,0.3193359375,1.012939453125
5079,2811.671257019043,-488,5416,16596,-0.02978515625,0.33056640625,1.012939453125
5080,2812.35408782959,-488,5280,16444,-0.02978515625,0.322265625,1.003662109375
5081,2813.035249710083,-468,5280,16236,-0.028564453125,0.322265625,0.990966796875
5082,2813.7176036834717,-428,5156,16236,-0.026123046875,0.314697265625,0.990966796875
5083,2814.3999576568604,-464,5140,16288,-0.0283203125,0.313720703125,0.994140625
5084,2815.0815963745117,-464,5140,16432,-0.0283203125,0.313720703125,1.0029296875
5085,2815.7641887664795,-508,5256,16432,-0.031005859375,0.32080078125,1.0029296875
5086,2816.4470195770264,-444,5344,16404,-0.027099609375,0.326171875,1.001220703125
5087,2817.1284198760986,-444,5128,16368,-0.027099609375,0.31298828125,0.9990234375
5088,2817.8112506866455,-480,5384,16368,-0.029296875,0.32861328125,0.9990234375
5089,2818.4938430786133,-444,5212,16396,-0.027099609375,0.318115234375,1.000732421875
5090,2819.1797733306885,-444,5016,16396,-0.027099609375,0.30615234375,1.000732421875
5091,2819.8649883270264,-464,5016,16596,-0.0283203125,0.30615234375,1.012939453125
5092,2820.5478191375732,-416,5176,16340,-0.025390625,0.31591796875,0.997314453125
5093,2821.2287425994873,-416,5220,16496,-0.025390625,0.318603515625,1.0068359375
5094,2821.911334991455,-424,5220,16628,-0.02587890625,0.318603515625,1.014892578125
